address,latitude,longitude
"부산 수영구 무학로22번길35, 1층 (광안동 120-254)",0,0
"부산 수영구 호암로29번길75, 102호 (광안동 777-5, 태림빌라)",0,0
"부산 수영구 장대골로45번길5, 101호 (광안동 569-1, 정원스카이)",0,0
"부산 수영구 광일로30, 1층 (광안동 497-23)",0,0
"부산 동구 중앙대로180번길12, 1층(초량1동 1213-1, 진영빌딩)",0,0
부산 북구 금곡대로636번길19 (금곡동 641-13),0,0
"부산 금정구 개좌로98 (금사동 48-1, 깨끗한사람들)",0,0
"부산 남구 문현금융로40 (문현4동 1229-1, 부산국제금융센터)",0,0
"부산 금정구 부산대학로50번길34, 1층 전체 (장전동 417-7)",0,0
"부산 금정구 팔송로46, 1층 (남산동 965-4)",0,0
"부산 중구 남포길17, 1층 (남포동2가 19-4)",0,0
"부산 금정구 부산대학로63번길2, 3층 (장전동 40, 건설관)",0,0
"부산 금정구 부산대학로63번길2, 1층 (장전동 40, 금정회관)",0,0
"부산 금정구 부산대학로63번길2, 새벽벌도서관 (장전동 40, 부산대학교)",0,0
"부산 금정구 부산대학로63번길2 (장전동 40, 문창회관)",0,0
"부산 서구 구덕로179, H동 1층 (아미동1가 10-1, 부산대학병원)",0,0
"부산 서구 구덕로179, S동 1층 (아미동1가 10-1, 부산대학병원)",0,0
부산 서구 까치고개로197번길25 (아미동2가 43-1),0,0
"부산 금정구 부산대학로63번길2, 생활환경대학 (장전2동 40, 부산대학교)",0,0
부산 남구 진남로159 (대연동 1773-1),0,0
부산 금정구 부산대학로38번길32 (장전동 394-1),0,0
"부산 금정구 중앙대로1617-12, 1층, 125호 (부곡동 268-2, 푸르지오상가)",0,0
"부산 금정구 부산대학로49번길23, 1층 (장전동 421-11)",0,0
"부산 금정구 부산대학로63, 2-1 웅비관 (장전2동 400-61)",0,0
"부산 금정구 부산대학로63번길2, 1층 (장전동 40, 학생회관)",0,0
"부산 사상구 사상로310번길41, 더베스트할인마트 (덕포동 413-18)",0,0
부산 북구 만덕3로17 (만덕3동 758-23),0,0
"부산 중구 중구로121, 1층 (대청동4가 12-9, 메리놀병원)",0,0
부산 동래구 명장로80번길3 (명장동 151-1),0,0
부산 사하구 몰운대1길17 (다대1동 467-4),0,0
"부산 남구 전포대로108-1(문현2동 517-3, 한국컴퓨터학원)",0,0
"부산 남구 문현로25, 1층 우측 (문현동 127-54, 천하평정)",0,0
부산 동래구 미남로131(온천3동 1421-36),0,0
부산 중구 망양로358번길1 (영주동 293-17),0,0
"부산 부산진구 복지로75, 1층 (개금동 633-165)",0,0
"부산 부산진구 복지로75, 6층 (개금동 633-165)",0,0
부산 동구 조방로34번길1(범일2동 830-188),0,0
부산 중구 대청로53번길23 (보수동1가 91-3),0,0
부산 연제구 월드컵대로190 (거제동 18-22),0,0
"부산 금정구 부곡로142번길13, 1층 코너 (부곡동 275-16)",0,0
"부산 북구 만덕대로65번길7, 부산부민병원별관1F (덕천동 380-28)",0,0
부산 북구 구포동1186-1번지,0,0
"부산 사상구 광장로77, 1층 (괘법동 546-14)",0,0
"부산 동래구 사직북로13번길9, 좌측상가 (사직동 91-5)",0,0
부산 서구 보수대로9 (충무동1가 3-1),0,0
부산 부산진구 가야대로784번길58 (부전2동 520-1),0,0
"부산 남구 유엔로52 (우암동 103-11, 부산항운노동조합)",0,0
"부산 부산진구 새싹로177, 세동한신아파트 상가106동 105호,106호 (연지동 353-1)",0,0
"부산 부산진구 중앙대로981, 113호 (양정동 217, 시청센트빌)",0,0
"부산 수영구 수영로775, 1층 (수영동 529)",0,0
부산 동구 수정동로23 (수정동 804-13),0,0
"부산 부산진구 시민공원로73, 다솜관 (범전동 200, 부산시민공원)",0,0
"부산 부산진구 시민공원로73, 부산시민공원 문화의숲길 편의점 (범전동 200)",0,0
부산 부산진구 동평로293 (연지동 40-35),0,0
"부산 사상구 백양대로700번길13, 105동 307호, LG할인마트 (덕포동)",0,0
부산 동래구 충렬대로378 (안락동 436-1),0,0
"부산 부산진구 동평로405번길123(양정2동 184-9, 페이스뷰)",0,0
"부산 부산진구 진남로494-1, 부경할인마트 (양정동 358-11)",0,0
"부산 동구 중앙대로203, 1층 (초량동 1207-21)",0,0
부산 연제구 월드컵대로145번길24 (연산동 1244-3),0,0
"부산 해운대구 반송순환로142(반송3동 248, 영산대학교부산캠퍼스)",0,0
부산 중구 대영로224번길11 (영주동 671-6),0,0
"부산 금정구 두실로55-2, 1층 101호 (구서동 1007-12, 큐갤러리)",0,0
"부산 남구 용호로198번길11, 1층 GS25 부산용호점 (용호동 533-1)",0,0
부산 사하구 낙동남로1233번길34 (하단동 1149-1),0,0
부산 기장군 장안읍 장안로28 (기룡리 453-2),0,0
"부산 금정구 금정로119번길6, 1층 (장전동 230-15)",0,0
부산 부산진구 전포대로176번길16 (전포3동 361-10),0,0
"부산 금정구 중앙대로2238, 2층 (노포동 133)",0,0
"부산 중구 해관로36, 1층 (중앙동2가 15-4)",0,0
부산 부산진구 동평로275번길16 (연지동 38-42),0,0
부산 동구 수정동26-2번지 협성휴포레부산진역아파트근린생활시설 302동 105호,0,0
"부산 동구 초량중로24, 101호 (초량동 591-3, 성림빌리지)",0,0
부산 금정구 청룡로23 (청룡동 31-7),0,0
"부산 동구 초량로59-2, 1층 (초량동 906-125)",0,0
부산 동래구 충렬대로254 (수안동 268),0,0
부산 중구 충장대로3 (중앙동4가 89-13),0,0
부산 금정구 오륜대로51(부곡3동 9-13),0,0
"부산 중구 동영로64번길21, 1층 (영주동 142-24, 문화빌리지)",0,0
부산 영도구 해양로12 (청학동 326-7),0,0
부산 금정구 회동동개좌로 264,0,0
부산 부산진구 동평로193 (부암1동 304-3),0,0
"부산 부산진구 백양순환로144, 1층 (부암동 386-1, 부암상가)",0,0
부산 부산진구 새싹로30 (부전1동 394-16),0,0
부산 부산진구 서면문화로44-1(부전1동 403-1),0,0
부산 부산진구 동천로117 (부전동 102-1),0,0
"부산 해운대구 좌동순환로237, 1층 102호 (좌동 1429-6, 세실빌딩)",0,0
부산 중구 비프광장로30 (남포동5가 20-3),0,0
부산 사상구 낙동대로910 (감전동 502-1),0,0
"부산 사상구 백양대로526, 802동 B104호 (주례동, 상가)",0,0
부산 사상구 광장로88(괘법동 548-1),0,0
부산 사상구 학감대로260(감전동 136-15),0,0
부산 사상구 사상로211번길51(괘법동 532-15),0,0
"부산 사상구 대동로242 (학장동 258-10, 오성식당)",0,0
"부산 사상구 엄궁로71, 1층 동궁할인마트 (엄궁동 199-11)",0,0
부산 사상구 사상로164 (괘법동 553-7),0,0
부산 사상구 모덕로51 (모라동 727-2),0,0
부산 사상구 사상로531번길12 (모라동 280-11),0,0
"부산 사상구 광장로20번길13(괘법동 565-15, 삼익빌딩)",0,0
"부산 사상구 덕상로112, 상가 111동 105호 (덕포동 762, 부원파크)",0,0
"부산 사상구 광장로54, 101호 (괘법동 564-8, 사상역 포르투나 더 테라스)",0,0
"부산 동래구 석사북로51, 1층 (온천동 1260-39)",0,0
부산 동래구 아시아드대로188 (사직3동 58-22),0,0
부산 동래구 아시아드대로231번길52 (온천동 1236-19),0,0
부산 동래구 여고로51번길48 (사직동 125-45),0,0
부산 동래구 미남로102(온천3동 1464-1),0,0
"부산 동래구 사직로8, 301동 103호 (사직동 1039, 사직역삼정그린코아더베스트1차)",0,0
부산 동래구 사직북로37 (사직동 26-4),0,0
부산 동래구 사직로70번길76 (사직동 43-1),0,0
부산 동래구 아시아드대로154번길88 (사직동 135-1),0,0
"부산 사하구 괴정로258, 1층 (괴정동 534-1)",0,0
부산 사하구 감천항로187(구평동 217),0,0
부산 사하구 낙동대로436번길48 (당리동 313-1),0,0
부산 사하구 낙동대로302번길3 (괴정동 577-13),0,0
"부산 사하구 낙동대로267, 1층 (괴정동 749-6)",0,0
"부산 사하구 장평로303, 1층(신평1동 165-3)",0,0
부산 사하구 장평로17(장림2동 521-2),0,0
부산 사하구 감천로55 (감천동 648-6),0,0
"부산 사하구 비봉로93, 상가동 (신평동 411)",0,0
부산 사상구 모덕로32 (삼락동 378-1),0,0
부산 사상구 낙동대로1228 (삼락동 419-24),0,0
부산 동래구 충렬대로51 (온천동 1352-1),0,0
부산 서구 대티로170 (서대신동2가 382),0,0
"부산 사하구 낙동대로457번길27, 1층 (하단동 614-1)",0,0
"부산 서구 구덕로285번길24-1, 1층 (서대신동1가 54-12)",0,0
"부산 서구 충무대로158, 101호 (남부민동 693-4, 모피코빌딩)",0,0
부산 서구 충무시장길19 (충무동1가 27-12),0,0
부산 서구 구덕로148번길1 (토성동5가 6-12),0,0
부산 서구 구덕로120-1 (토성동4가 28-6),0,0
"부산 서구 부용로39-5, 1층 (서대신동1가 33-3)",0,0
부산 서구 대영로45번길102 (서대신동3가 271-2),0,0
부산 금정구 서동로194 (서동 208-17),0,0
"부산 금정구 서동로105(서1동 302-1203, GS편의점)",0,0
"부산 금정구 서부로37, 1층 (서동 167-8)",0,0
부산 금정구 서동로164(서2동 202-14),0,0
부산 금정구 반송로355 (서동 219-31),0,0
부산 금정구 서동로178(서2동 210-1),0,0
"부산 금정구 서동로175번길25-4(서3동 122-5, 대영주택)",0,0
"부산 부산진구 중앙대로686, 1층 (부전동 195-1)",0,0
부산 부산진구 중앙대로713 (부전동 257-13),0,0
부산 부산진구 서전로38번길65(전포1동 686-1),0,0
"부산 부산진구 동평로162, 상가 109,110호 (부암동 746, 서면동일파크스위트3차)",0,0
"부산 부산진구 동천로10-1 (전포동 892-21, 서면노르웨이의아침)",0,0
부산 부산진구 가야대로773-3(부전1동 485-40),0,0
"부산 부산진구 중앙대로691번길28, 1층 (부전2동 517-55)",0,0
"부산 부산진구 부전로43(부전2동 525-3, 서면베르빌)",0,0
"부산 부산진구 부전로95번길6, 1층, GS25서면부전로점 (부전동 417-7)",0,0
부산 부산진구 새싹로14번길13(부전1동 264-17),0,0
부산 부산진구 부전로66번길10(부전2동 515-15),0,0
"부산 부산진구 동성로50, 서면아이파크1단지 1021동 상가 18호 (전포동 268)",0,0
부산 부산진구 황령대로9 (범천동 858-64),0,0
"부산 부산진구 중앙대로777, 1층 101호 일부 (부전동 573-7)",0,0
"부산 부산진구 신천대로62번길34(부전2동 232-39, 동흥빌딩)",0,0
부산 부산진구 중앙대로680번길45-9(부전2동 220-1),0,0
부산 부산진구 중앙대로712-1 (부전동 160-5),0,0
부산 부산진구 서면로19-1(부전2동 522-41),0,0
"부산 부산진구 서전로35, 1층 (전포동 667-1)",0,0
"부산 부산진구 중앙대로680번길21, 1층 (부전동 198-8)",0,0
부산 부산진구 부전로48 (부전동 515-67),0,0
"부산 부산진구 부전로95번길29, 1층 (부전동 424-1)",0,0
부산 남구 못골로12번길29 (대연동 1766-27),0,0
부산 북구 낙동대로1780번길15(구포1동 146-10),0,0
"부산 해운대구 센텀중앙로78(우동 1462, 센텀그린타워)",0,0
"부산 해운대구 해운대로76번길40, 상가동 1,2-1호 (재송동 1350)",0,0
"부산 해운대구 센텀2로33, 101호 (우2동 1508, 센텀뷰라움)",0,0
"부산 해운대구 해운대로61번가길6, 상가동 103호105호 (재송동 1023)",0,0
부산 수영구 수영로677(광안3동 1077-1),0,0
"부산 해운대구 센텀중앙로97, A동 1층 104호 (재송동 1208-2)",0,0
"부산 해운대구 해운대로394번길17, 상가 101호 (우동 1085-3,해운대센텀미진이지비아)",0,0
"부산 해운대구 해운대로76번길55, 상가 503동 103-1,104호 (재송동 939-2)",0,0
"부산 해운대구 해운대로469번길190, B동 004호 (지하4호) (우동 1102-221,상가동)",0,0
"부산 해운대구 센텀3로20, 1층 102-1호 (우2동 1505, 벡스코센텀호텔)",0,0
부산 서구 송도해변로113 (암남동 230),0,0
"부산 서구 충무대로34번길47, 101호(암남동 236-3, 송도비치텔)",0,0
부산 해운대구 송정중앙로25 (송정동 200-19),0,0
부산 해운대구 송정광어골로24 (송정동 422-2),0,0
"부산 해운대구 송정해변로8-4, 1층 전체 (송정동 272-1)",0,0
"부산 해운대구 송정중앙로39번길2-1, 1층(송정동 206-7)",0,0
"부산 수영구 감포로15-1, 1층 (광안동 131-1)",0,0
부산 수영구 수미로14번길39-1 (수영동 466-1),0,0
부산 수영구 광서로16번길3(광안1동 693-9),0,0
부산 수영구 광서로36 (광안동 715-11),0,0
부산 수영구 수영로702번길18(광안3동 75-1),0,0
"부산 수영구 광일로63, 광안아파트상가(광안1동 526-1, 광원아파트)",0,0
부산 수영구 무학로21번길89 (광안동 88-19),0,0
부산 수영구 망미번영로86-1 (망미동 396-2),0,0
"부산 수영구 수영로666번길6, 상가 105호 (광안동 98-1, 수영역삼정그린코아더시티)",0,0
부산 수영구 민락동778 센텀비스타1차 상가 B108호,0,0
"부산 수영구 감포로100, 103호 (민락동 129-3, 민락동카라디움주상복합)",0,0
부산 수영구 수영로707(수영동 444-21),0,0
부산 수영구 수영로611번길13 (광안동 561-2),0,0
부산 동구 수정서로8 (수정동 789-3),0,0
부산 강서구 빌리지길21 (명지동 3000-3),0,0
부산 사하구 낙동대로550번길5(하단2동 800-9),0,0
"부산 부산진구 백양대로302, 상가동 117호 (개금동 596, 신개금엘지아파트)",0,0
"부산 사상구 백양대로700번길140, 324,325호 (괘법동 1)",0,0
"부산 강서구 명지국제7로38, 1층 일부 (명지동 3595-1)",0,0
"부산 사상구 백양대로887, 29동 102호 (모라동 1361, 모라동원타운)",0,0
부산 남구 신선로309-1(용당동 164-2),0,0
부산 중구 광복중앙로19-1 (신창동1가 6-1),0,0
부산 사하구 하신번영로151번길40(신평2동 633-6),0,0
부산 사하구 하신번영로191-1 (신평동 590-1),0,0
부산 사하구 신산로195(신평1동 84-98),0,0
부산 사하구 하신번영로169(신평2동 607-7),0,0
부산 강서구 신호산단4로68 (신호동 221-3),0,0
"부산 강서구 신호산단5로31 (신호동 300-1, 부산신호사랑으로부영3차)",0,0
"부산 해운대구 해운대해변로287(중1동 1392-100, 씨클라우드)",0,0
"부산 해운대구 마린시티3로51, 상가 101호(우1동 1436-1, 아델리스)",0,0
"부산 동구 중앙대로214번길7-8, 1층 103호 (초량동 1201-1)",0,0
"부산 연제구 종합운동장로28번길7, 상가 101동 102호 (거제동 1528, 부산아시아드코오롱하늘채아파트)",0,0
"부산 동래구 시실로49, 210동 1층 102호 (명륜동 17-11)",0,0
부산 동래구 충렬대로459번길40 (안락동 472-3),0,0
부산 동래구 연안로74 (안락동 1242),0,0
부산 동래구 안연로84 (안락동 733-1),0,0
"부산 동래구 충렬대로428번길62, 1층 (안락동 628-9, 방림빌딩)",0,0
부산 동래구 명안로18번길3 (안락동 449-22),0,0
"부산 동래구 충렬대로457번길72, 5동 101호 (안락동 465-1)",0,0
부산 부산진구 연수로6-1 (양정동 336-4),0,0
"부산 부산진구 중앙대로993 (양정2동 150-3, 시청역롯데골드로즈)",0,0
"부산 부산진구 거제대로26 (양정1동 525, 대원칸타빌멤버스아파트)",0,0
부산 부산진구 연수로54(양정2동 116-3),0,0
"부산 부산진구 동평로420(양정1동 369-20, 우정빌딩)",0,0
부산 부산진구 중앙대로910번길13 (양정동 350-7),0,0
부산 부산진구 중앙대로970번길10 (양정동 270-1),0,0
부산 부산진구 중앙대로895(양정1동 394-10),0,0
부산 부산진구 거제대로48번길13 (양정동 388-7),0,0
"부산 부산진구 연수로11번길15, 1층 (양정동 331-5)",0,0
부산 부산진구 진남로583-1 (양정동 11-7),0,0
부산 부산진구 양성로95(양정1동 458-13),0,0
부산 사상구 낙동대로751(엄궁동 376-1),0,0
"부산 사상구 낙동대로790 (엄궁동 567-3, 서울약국)",0,0
부산 사하구 낙동대로549번길17(하단2동 489-1),0,0
"부산 연제구 중앙대로1124번길15, 호 (상가동 587-4, 연산동에스케이뷰)",0,0
부산 연제구 과정로171 (연산동 418-20),0,0
"부산 연제구 연수로130, 상가 B동 108호 (연산동 1990, 연산더샵)",0,0
"부산 연제구 안연로33, 상가 D동 104호 (연산동 2311, 더샵파크시티)",0,0
"부산 연제구 금련로7, 1층 (연산동 1807-2)",0,0
"부산 연제구 연제로30, 203동 106호 (연산동 1445-11, 시청역비스타동원상가)",0,0
"부산 연제구 월드컵대로152, 1층 102호 (연산동 1127-7, CMC빌딩)",0,0
부산 연제구 과정로191번가길31 (연산동 414-49),0,0
부산 연제구 중앙천로37 (연산2동 794-1),0,0
부산 연제구 신촌로30 (연산동 1498-52),0,0
부산 연제구 과정로76 (연산동 2235-12),0,0
"부산 연제구 쌍미천로58, 1층 103호 (연산동 1777-11, 연산훼미리타운)",0,0
"부산 연제구 과정로343번길14, 2층 (연산동 314-7)",0,0
부산 연제구 고분로13번길54 (연산1동 619-1),0,0
"부산 연제구 거제천로230번길70, 1층 104호 (연산동 587-1, 웰메이드오피스텔)",0,0
부산 연제구 고분로8(연산4동 731-7),0,0
"부산 연제구 거제천로230번길71, 101호 (연산동 588-14, 큐브아이오피스텔)",0,0
부산 연제구 토곡남로16 (연산동 50-1),0,0
부산 연제구 고분로235(연산9동 477-6),0,0
"부산 연제구 중앙대로1054번길28(연산5동 1310-12, 하나원룸)",0,0
부산 연제구 안연로8 (연산동 399-1),0,0
부산 연제구 고분로116 (연산동 1014-1),0,0
"부산 연제구 봉수로2, 122동 105호 (연산동 1875-8, 힐스테이트연산1단지)",0,0
"부산 연제구 봉수로25, 231동 104,105호 (연산동 2022-40, 힐스테이트연산2단지)",0,0
부산 연제구 월드컵대로74 (연산동 700-10),0,0
"부산 연제구 반송로80, 107동 108호,109호 (연산동)",0,0
부산 연제구 중앙천로19번길50 (연산동 808-35),0,0
"부산 연제구 세병로68, 상가 103호 (거제동 1466-17, 온천천쌍용예가)",0,0
"부산 연제구 시청로12, 105호 (연산동 1366-1, 더샵시티애비뉴2차)",0,0
"부산 연제구 연제로7, 시청역퀸즈W 상가 104호 (연산동 859-2)",0,0
부산 부산진구 동평로221 (연지동 168-13),0,0
부산 영도구 개나리길1(영선동2가 223-4),0,0
"부산 영도구 남항서로70번길101, 1층 (영선동3가 56-6)",0,0
"부산 영도구 대교로14번길2, 1층 (봉래동3가 110-11)",0,0
부산 영도구 태종로99번길22 (봉래동2가 33-3),0,0
"부산 영도구 봉래길105, 2층 (봉래동5가 141-27)",0,0
부산 영도구 절영로93번길48(영선동2가 19-7),0,0
"부산 영도구 태종로107, 101호 (영선동1가 21-1, 영도오션트라움)",0,0
부산 영도구 남항서로80 (남항동3가 1-1),0,0
부산 영도구 동삼로47 (동삼동 326-9),0,0
부산 영도구 절영로448(동삼1동 600-1),0,0
부산 영도구 해양로128 (청학동 1-74),0,0
"부산 영도구 태종로801, 1층 (동삼동 946-4)",0,0
부산 영도구 태종로768(동삼2동 812-10),0,0
부산 영도구 태종로232(청학1동 391-644),0,0
"부산 해운대구 반송순환로142, H동 학생생활관 1층 (반송동 248)",0,0
"부산 남구 오륙도로85, 108호(용호2동 944, 오륙도에스케이뷰아파트)",0,0
"부산 북구 만덕고개길64, 1층(만덕1동 72-2)",0,0
부산 기장군 기장읍시랑리 392-1번지,0,0
부산 동래구 차밭골로8(온천1동 453-39),0,0
부산 금정구 식물원로9번길43 (장전동 649-31),0,0
부산 동래구 금강로124번길25 (온천동 213),0,0
부산 동래구 중앙대로1367번길40 (온천2동 750-94),0,0
"부산 동래구 쇠미로235번길9, 상가동 104호 (온천동 1129-2)",0,0
부산 금정구 금샘로476-1 (남산동 993-1),0,0
부산 남구 신선로393-9 (용당동 454-22),0,0
"부산 남구 동명로26, 현대마트 (용당동 99-10)",0,0
부산 남구 용호로42번길56 (용호동 215-8),0,0
"부산 남구 용주로6번길66, 1층 (용호동 554-20)",0,0
"부산 남구 동명로144, 1층 (용호동 394-2)",0,0
"부산 남구 동명로129-2(용호1동 406-13, GS25)",0,0
"부산 해운대구 해운대로435 (우2동 1527, 해운대자이아파트)",0,0
부산 남구 우암로154번길8 (우암동 52-3),0,0
부산 남구 우암로154번길60 (우암동 43-12),0,0
부산 남구 유엔로120번길43(대연4동 1090-17),0,0
부산 금정구 중앙대로1841번길23 (구서동 86-1),0,0
"부산 남구 이기대공원로12번길1, 1층(용호3동 86-12)",0,0
"부산 서구 원양로125, 2동 1층 (암남동 716)",0,0
"부산 서구 원양로125, 2동 1층 (암남동 716)",0,0
"부산 기장군 일광면 해빛5로14, 112동 101호 (삼성리 810)",0,0
부산 기장군 일광면 일광로113(삼성리 24-1),0,0
"부산 기장군 일광면 일광로700, 1층 좌측 (문중리 117-10)",0,0
"부산 기장군 일광면 해빛2로21, 상가동 107호 (삼성리 773, e편한세상 일광)",0,0
"부산 기장군 일광면 기장해안로1318, 1층 전체 (삼성리 109-38)",0,0
"부산 기장군 일광면 이천10길37, 1층 상가 (이천리 921-1)",0,0
"부산 중구 자갈치로74, 1층 (남포동4가 28-2)",0,0
부산 중구 구덕로84번길7(남포동6가 101-2),0,0
부산 중구 자갈치로47번길5 (남포동5가 50-1),0,0
부산 사하구 하신중앙로22번길38(장림1동 1121-1),0,0
부산 사하구 장림로118(장림1동 1144-2),0,0
"부산 사하구 하신중앙로12, 1층 (장림동 817-8)",0,0
"부산 사하구 장평로41번길19, 상가 4동 101호(장림2동 532, 벽산마마빌라)",0,0
부산 사하구 장림번영로32(장림2동 332-6),0,0
부산 사하구 장평로133 (장림동 608-12),0,0
부산 사하구 장평로121 (장림동 599-8),0,0
"부산 해운대구 양운로42번길11, 101호 (좌동 1477-1, 더퍼스트)",0,0
부산 기장군 장안읍 월내1길22-9 (월내리 87-1),0,0
"부산 금정구 금정로20, 207동 101-1,2호 (장전동)",0,0
"부산 금정구 금정로20, 206동 109,110호 (장전동 745)",0,0
부산 금정구 식물원로27 (장전동 604-19),0,0
부산 금정구 부산대학로64번길60 (장전1동 388-15),0,0
"부산 해운대구 해운대로81번길84 (재송2동 1049-1, 금강빌라)",0,0
"부산 해운대구 해운대로177번길20, 1층 (재송동 404-2)",0,0
부산 해운대구 재송1로57(재송2동 1055-6),0,0
"부산 해운대구 재반로42번길22, 1층 전체 (재송동 115-11)",0,0
부산 해운대구 재반로62 (재송동 254-2),0,0
부산 해운대구 해운대로143번길20(재송1동 1100-10),0,0
"부산 해운대구 재반로84번길80, 1층 (재송동 1123-6)",0,0
"부산 부산진구 중앙대로862, 107호 (전포동 116, 전포LH아파트)",0,0
"부산 부산진구 동성로82, 101호 (부산전포동사랑으로부영아파트) (전포동 188-9, 일원,상가)",0,0
부산 부산진구 동천로72(전포1동 683-8),0,0
부산 부산진구 서전로47번길59(전포2동 635-13),0,0
"부산 기장군 정관읍 산단4로39, GS25 정관공단2호점 (달산리 1051-7)",0,0
부산 기장군 정관면 산단4로1(달산리 1051-1),0,0
부산 기장군 정관면 정관8로28 (매학리 717-10),0,0
부산 기장군 정관면 산단7로8-12(달산리 1124-6),0,0
"부산 기장군 정관읍 모전1길9, 103동 101,102호 (모전리 728, 정관동일스위트3차)",0,0
"부산 기장군 정관면 정관4로24, 501동 105호(용수리 1387, 정관동일스위트)",0,0
부산 기장군 정관면 구연방곡로83 (방곡리 398-6),0,0
"부산 기장군 정관읍 정관산업로1135, 좌측코너 (매학리 122-6)",0,0
"부산 기장군 정관읍 구연로19, 1층 (매학리 744)",0,0
부산 기장군 정관면 모전로88(모전리 747-1),0,0
부산 기장군 정관읍 정관로716 (달산리 1221-13),0,0
부산 기장군 정관면 구연방곡로9(매학리 767-9),0,0
부산 기장군 정관면정관7로 17-3,0,0
부산 기장군 정관면 가동길8 (용수리 1293-6),0,0
"부산 기장군 정관읍 정관1로18, 1층 상가 (모전리 723)",0,0
"부산 기장군 정관면 정관로350 (모전리 730, 이지더원3차아파트)",0,0
"부산 기장군 정관읍 정관로495, 102호 (용수리 1328-3)",0,0
"부산 기장군 정관면 정관로545, 502동 101호 (용수리 1336)",0,0
"부산 기장군 정관읍 산단6로33-8, 118동 101호 ,102호 (달산리 1244, 두산위브더테라스)",0,0
"부산 기장군 정관읍 정관1로51, 상가 104호 (모전리 717,정관행복주택)",0,0
부산 동구 조방로49번길18(범일2동 833-36),0,0
"부산 해운대구 좌동로98, 109호(좌1동 1461-6, 디베르비타)",0,0
"부산 해운대구 좌동순환로99번길6, 102호 (좌동 1374, 대림3차아파트)",0,0
부산 해운대구 좌동로53번길24 (중동 187-1),0,0
"부산 해운대구 세실로174, 101호, 102호 (좌동 1413)",0,0
"부산 해운대구 좌동순환로299번길22, 상가동 지하 103호 (좌동 1445, 삼환아파트)",0,0
"부산 해운대구 대천로38, 201호 (중동 142-8)",0,0
부산 해운대구 해운대로789 (좌1동 1459-2),0,0
"부산 해운대구 좌동순환로280, 102호 (좌동 1323, 한라아파트)",0,0
부산 기장군 장안읍 좌천로47 (좌천리 202-2),0,0
"부산 동구 자성로8번길4-5, 1층 (좌천동 165-5)",0,0
부산 사상구 주례로7(주례2동 69-3),0,0
부산 사상구 주례로101 (주례3동 530-5),0,0
"부산 사상구 동주로24 (주례3동 623, 광덕빌딩)",0,0
"부산 사상구 가야대로330번길67 (주례3동 92-139, 청수탕)",0,0
부산 사상구 진사로42 (주례2동 83-66),0,0
"부산 해운대구 좌동순환로468번길11, 상가 101호 (중동 1787)",0,0
부산 중구 중앙대로31 (중앙동6가 21-2),0,0
부산 중구 중앙대로31 (중앙동6가 21-2),0,0
부산 중구 중앙대로81(중앙동4가 28-11),0,0
부산 강서구 과학산단2로20번길2 (지사동 1196-1),0,0
부산 강서구 과학산단로349 (지사동 1215-2),0,0
"부산 강서구 과학산단2로20번길35, , 상가 102,103,104,105호 (지사동 1183-1)",0,0
부산 부산진구 동천로34 (전포동 886-2),0,0
부산 금정구 청룡로56(청룡동 633-21),0,0
부산 해운대구 청사포로128번길6 (중동 577),0,0
부산 영도구 청학남로29번길36 (청학동 152-2),0,0
부산 동구 중앙대로226번길3-8(초량3동 1197-2),0,0
부산 동구 초량로40번길2 (초량6동 806-148),0,0
부산 동구 중앙대로320번길3-2(초량3동 1153-14),0,0
부산 동구 고관로13번길46(초량3동 113-21),0,0
부산 동구 중앙대로195번가길3 (초량동 540-3),0,0
"부산 부산진구 월드컵대로472번길70, 1층 (초읍동 340)",0,0
"부산 부산진구 초읍천로108번길20, 112호 (초읍동 293-6, 태림아파트)",0,0
부산 부산진구 새싹로207-21 (초읍동 271-30),0,0
"부산 기장군 일광면 문오성길485-5, 1층 전면 (신평리 50)",0,0
부산 중구 중앙동4가중앙대로 114,0,0
"부산 수영구 민락수변로17번길36, 117호 (민락동 181-88, 타워더모스트 광안)",0,0
"부산 연제구 과정로191번길39, 1층 (연산동 417-1)",0,0
부산 서구 구덕로186번길5 (토성동3가 3-39),0,0
부산 서구 까치고개로245번길17-19 (토성동1가 13-6),0,0
부산 해운대구 센텀동로9(우동 1498),0,0
부산 해운대구 해운대해변로298번길9(중1동 1404-39),0,0
"부산 남구 홍곡로360, 외 429필지 105,106호 (대연동 1160-1)",0,0
부산광역시 해운대구 마린시티2로38,0,0
"부산 해운대구 해운대해변로298번길24, 상가 1-5 (중1동 1124-2, 팔레드시즈)",0,0
"부산 해운대구 센텀중앙로60, 101호(우동 1459, 퍼스트인센텀)",0,0
"부산 해운대구 해운대해변로298번길29, A동 113호,114호 (중1동 1123, 해운대푸르지오시티)",0,0
"부산 해운대구 센텀1로17, 1층 109호 (우동 1521, 센텀프리미어호텔)",0,0
부산 사하구 다대로311 (장림2동 380),0,0
부산 사하구 하신번영로312번길23(하단2동 503-27),0,0
부산 사하구 하신번영로405(하단2동 1157-12),0,0
부산 사하구 낙동남로1389번길9 (하단동 517-35),0,0
부산 사하구 하신중앙로296 (하단1동 608-1),0,0
"부산 사하구 동매로117, A동 B301호 (하단동 1218, 건우리안)",0,0
부산 사하구 낙동대로520번길1(하단2동 496-16),0,0
부산 사하구 하신중앙로335(하단1동 590-7),0,0
부산 사하구 낙동대로485번길10(하단2동 512-16),0,0
