address1,address2,deposit_rent,dedicated_area(m^2),"Deposit(10,000won)",rent,floor,year_of_construction,type
부산광역시 부산진구 전포동,362-4,월세,25.34,1500,37,3,2011,row_multiFamily
부산광역시 부산진구 전포동,362-4,월세,23.17,1000,35,3,2011,row_multiFamily
부산광역시 부산진구 전포동,657-3,전세,19.23,13000,0,9,2020,row_multiFamily
부산광역시 부산진구 전포동,657-3,월세,17.46,3000,40,8,2020,row_multiFamily
부산광역시 부산진구 전포동,657-3,월세,14.86,3000,40,8,2020,row_multiFamily
부산광역시 부산진구 전포동,657-3,월세,14.28,3000,40,9,2020,row_multiFamily
부산광역시 부산진구 전포동,657-3,월세,14.86,2000,45,10,2020,row_multiFamily
부산광역시 부산진구 전포동,347-17,전세,15.71,10000,0,7,2017,row_multiFamily
부산광역시 부산진구 전포동,347-17,전세,15.71,10000,0,6,2017,row_multiFamily
부산광역시 부산진구 전포동,347-17,월세,14.04,3500,30,5,2017,row_multiFamily
부산광역시 부산진구 전포동,347-17,월세,18.04,4000,26,5,2017,row_multiFamily
부산광역시 부산진구 전포동,347-17,월세,18.04,4000,26,5,2017,row_multiFamily
부산광역시 부산진구 전포동,316-389,월세,51.89,1700,15,4,2003,row_multiFamily
부산광역시 부산진구 전포동,316-350,월세,51.23,500,20,3,2001,row_multiFamily
부산광역시 부산진구 전포동,316-51,전세,27.53,1000,0,2,2002,row_multiFamily
부산광역시 부산진구 전포동,316-51,월세,27.53,200,25,3,2002,row_multiFamily
부산광역시 부산진구 전포동,185-17,전세,67.58,12000,0,3,1984,row_multiFamily
부산광역시 부산진구 전포동,355-10,월세,20.09,3000,23,2,2013,row_multiFamily
부산광역시 부산진구 전포동,355-10,월세,20.09,1500,33,4,2013,row_multiFamily
부산광역시 부산진구 전포동,355-10,월세,16.51,1000,38,3,2013,row_multiFamily
부산광역시 부산진구 전포동,355-10,월세,21.98,500,35,4,2013,row_multiFamily
부산광역시 부산진구 전포동,355-10,월세,20.09,2000,27,2,2013,row_multiFamily
부산광역시 부산진구 전포동,355-10,월세,20.09,500,40,3,2013,row_multiFamily
부산광역시 부산진구 전포동,355-10,월세,15.99,300,38,3,2013,row_multiFamily
부산광역시 부산진구 전포동,355-10,월세,18.06,300,34,2,2013,row_multiFamily
부산광역시 부산진구 전포동,355-10,월세,20.09,1000,37,4,2013,row_multiFamily
부산광역시 부산진구 전포동,355-10,월세,21.98,1000,32,3,2013,row_multiFamily
부산광역시 부산진구 전포동,355-10,월세,20.09,1000,37,4,2013,row_multiFamily
부산광역시 부산진구 전포동,355-10,월세,20.09,500,40,5,2013,row_multiFamily
부산광역시 부산진구 전포동,355-10,월세,21.98,300,36,2,2013,row_multiFamily
부산광역시 부산진구 전포동,355-10,월세,16.56,2000,28,4,2013,row_multiFamily
부산광역시 부산진구 전포동,355-10,월세,18.06,1000,30,4,2013,row_multiFamily
부산광역시 부산진구 전포동,355-10,월세,16.51,1500,30,3,2013,row_multiFamily
부산광역시 부산진구 전포동,355-10,월세,20.09,500,40,3,2013,row_multiFamily
부산광역시 부산진구 전포동,355-10,월세,21.98,500,35,4,2013,row_multiFamily
부산광역시 부산진구 전포동,355-10,월세,15.99,500,37,3,2013,row_multiFamily
부산광역시 부산진구 전포동,355-10,월세,16.51,1000,35,5,2013,row_multiFamily
부산광역시 부산진구 전포동,307-5,전세,71.4,15500,0,5,2005,row_multiFamily
부산광역시 부산진구 전포동,307-5,전세,71.4,16000,0,5,2005,row_multiFamily
부산광역시 부산진구 전포동,33-101,월세,42.77,500,30,3,2001,row_multiFamily
부산광역시 부산진구 전포동,196-2,월세,16.46,2000,30,3,2012,row_multiFamily
부산광역시 부산진구 전포동,196-2,월세,17.3,150,36,5,2012,row_multiFamily
부산광역시 부산진구 전포동,196-2,월세,17.48,1000,37,4,2012,row_multiFamily
부산광역시 부산진구 전포동,196-2,전세,17.48,6300,0,3,2012,row_multiFamily
부산광역시 부산진구 전포동,306-9,월세,12.28,300,30,3,2011,row_multiFamily
부산광역시 부산진구 전포동,306-9,월세,12.28,1000,27,5,2011,row_multiFamily
부산광역시 부산진구 전포동,306-29,월세,14.05,1000,31,5,2011,row_multiFamily
부산광역시 부산진구 전포동,306-29,월세,14.05,500,40,2,2011,row_multiFamily
부산광역시 부산진구 전포동,306-29,월세,12.28,1000,35,3,2011,row_multiFamily
부산광역시 부산진구 전포동,306-29,월세,12.28,1000,29,4,2011,row_multiFamily
부산광역시 부산진구 전포동,306-29,월세,12.28,300,30,5,2011,row_multiFamily
부산광역시 부산진구 전포동,363-57,월세,15.77,300,40,3,2011,row_multiFamily
부산광역시 부산진구 전포동,363-57,월세,15.77,300,37,5,2011,row_multiFamily
부산광역시 부산진구 전포동,300-27,월세,18.7,200,50,3,2014,row_multiFamily
부산광역시 부산진구 전포동,300-27,전세,16.435,5000,0,2,2014,row_multiFamily
부산광역시 부산진구 전포동,363-57,월세,15.77,500,42,4,2011,row_multiFamily
부산광역시 부산진구 전포동,300-27,전세,16.11,5200,0,3,2014,row_multiFamily
부산광역시 부산진구 전포동,363-57,월세,15.9,1000,36,4,2011,row_multiFamily
부산광역시 부산진구 전포동,889-9,전세,81.56,16500,0,13,2003,row_multiFamily
부산광역시 부산진구 전포동,889-9,전세,75.03,15000,0,14,2003,row_multiFamily
부산광역시 부산진구 전포동,308-2,월세,13.135,300,35,5,2011,row_multiFamily
부산광역시 부산진구 전포동,308-2,월세,13.135,500,33,6,2011,row_multiFamily
부산광역시 부산진구 전포동,308-2,월세,13.135,100,35,5,2011,row_multiFamily
부산광역시 부산진구 전포동,308-2,월세,12.895,50,33,5,2011,row_multiFamily
부산광역시 부산진구 전포동,308-2,월세,13.845,300,33,5,2011,row_multiFamily
부산광역시 부산진구 전포동,308-2,월세,13.845,400,33,6,2011,row_multiFamily
부산광역시 부산진구 전포동,308-2,월세,13.135,300,33,5,2011,row_multiFamily
부산광역시 부산진구 전포동,308-2,월세,13.135,500,31,4,2011,row_multiFamily
부산광역시 부산진구 전포동,308-2,월세,13.135,500,31,4,2011,row_multiFamily
부산광역시 부산진구 전포동,308-2,월세,13.845,50,32,7,2011,row_multiFamily
부산광역시 부산진구 전포동,308-2,월세,13.135,500,33,6,2011,row_multiFamily
부산광역시 부산진구 전포동,308-2,월세,13.845,200,38,5,2011,row_multiFamily
부산광역시 부산진구 전포동,308-2,월세,13.135,300,33,5,2011,row_multiFamily
부산광역시 부산진구 전포동,308-2,월세,12.895,100,36,4,2011,row_multiFamily
부산광역시 부산진구 전포동,308-2,월세,12.895,500,32,7,2011,row_multiFamily
부산광역시 부산진구 전포동,308-2,월세,12.895,500,32,7,2011,row_multiFamily
부산광역시 부산진구 전포동,308-2,월세,13.135,100,35,6,2011,row_multiFamily
부산광역시 부산진구 전포동,308-2,월세,13.135,500,33,4,2011,row_multiFamily
부산광역시 부산진구 전포동,308-2,월세,13.135,500,33,4,2011,row_multiFamily
부산광역시 부산진구 전포동,308-2,월세,13.135,1000,28,6,2011,row_multiFamily
부산광역시 부산진구 전포동,308-2,월세,13.845,500,32,7,2011,row_multiFamily
부산광역시 부산진구 전포동,308-2,월세,12.895,300,35,4,2011,row_multiFamily
부산광역시 부산진구 전포동,308-2,월세,13.135,300,34,6,2011,row_multiFamily
부산광역시 부산진구 전포동,191-891,전세,29.54,3000,0,1,2004,row_multiFamily
부산광역시 부산진구 전포동,347-13,전세,18.11,12000,0,6,2019,row_multiFamily
부산광역시 부산진구 전포동,347-13,월세,14.92,2000,40,8,2019,row_multiFamily
부산광역시 부산진구 전포동,347-13,월세,14.56,2000,41,5,2019,row_multiFamily
부산광역시 부산진구 전포동,347-13,월세,27.89,2000,58,8,2019,row_multiFamily
부산광역시 부산진구 전포동,347-13,월세,14.56,2000,50,7,2019,row_multiFamily
부산광역시 부산진구 전포동,347-13,월세,14.56,2000,49,6,2019,row_multiFamily
부산광역시 부산진구 전포동,347-13,월세,14.56,2000,42,8,2019,row_multiFamily
부산광역시 부산진구 전포동,347-13,월세,14.92,2000,46,5,2019,row_multiFamily
부산광역시 부산진구 전포동,191-698,전세,59.54,10000,0,2,1999,row_multiFamily
부산광역시 부산진구 전포동,27-241,전세,38.38,8000,0,2,2001,row_multiFamily
부산광역시 부산진구 전포동,27-241,전세,38.38,6500,0,1,2001,row_multiFamily
부산광역시 부산진구 전포동,27-241,전세,38.38,6500,0,3,2001,row_multiFamily
부산광역시 부산진구 전포동,33-104,전세,48.66,8000,0,4,2005,row_multiFamily
부산광역시 부산진구 전포동,680-13,월세,19.82,3000,27,4,2011,row_multiFamily
부산광역시 부산진구 전포동,680-13,월세,19.51,2500,30,4,2011,row_multiFamily
부산광역시 부산진구 전포동,680-13,월세,19.82,2000,29,5,2011,row_multiFamily
부산광역시 부산진구 전포동,680-13,월세,19.51,2500,30,2,2011,row_multiFamily
부산광역시 부산진구 전포동,680-13,월세,19.51,1000,30,3,2011,row_multiFamily
부산광역시 부산진구 전포동,680-13,월세,19.51,1000,30,3,2011,row_multiFamily
부산광역시 부산진구 전포동,687-17,월세,15.8875,1000,38,2,2012,row_multiFamily
부산광역시 부산진구 전포동,687-17,전세,20.98,8000,0,5,2012,row_multiFamily
부산광역시 부산진구 전포동,687-17,월세,19.68,1400,40,2,2012,row_multiFamily
부산광역시 부산진구 전포동,687-17,월세,20.98,2000,50,4,2012,row_multiFamily
부산광역시 부산진구 전포동,687-17,월세,15.8875,2000,40,4,2012,row_multiFamily
부산광역시 부산진구 전포동,687-17,월세,16.135,1000,37,4,2012,row_multiFamily
부산광역시 부산진구 전포동,201-24,월세,18.87,500,50,5,2012,row_multiFamily
부산광역시 부산진구 전포동,201-24,월세,20.32,1500,41,3,2012,row_multiFamily
부산광역시 부산진구 전포동,201-24,월세,32.33,2000,60,3,2012,row_multiFamily
부산광역시 부산진구 전포동,306-15,월세,19.68,500,30,3,2010,row_multiFamily
부산광역시 부산진구 전포동,306-15,월세,17.07,500,30,2,2010,row_multiFamily
부산광역시 부산진구 전포동,306-15,월세,19.68,500,30,4,2010,row_multiFamily
부산광역시 부산진구 전포동,306-15,월세,20.71,500,27,2,2010,row_multiFamily
부산광역시 부산진구 전포동,27-135,월세,21.84,100,25,4,2003,row_multiFamily
부산광역시 부산진구 전포동,27-135,전세,20.64,2000,0,2,2003,row_multiFamily
부산광역시 부산진구 전포동,27-256,전세,33.35,6500,0,3,2002,row_multiFamily
부산광역시 부산진구 전포동,27-256,전세,33.35,7000,0,4,2002,row_multiFamily
부산광역시 부산진구 전포동,148-5,전세,39.91,19600,0,2,2017,row_multiFamily
부산광역시 부산진구 전포동,148-5,전세,68.87,27000,0,4,2017,row_multiFamily
부산광역시 부산진구 전포동,347-15,월세,17.68,500,40,3,2013,row_multiFamily
부산광역시 부산진구 전포동,347-15,전세,27.05,9200,0,2,2013,row_multiFamily
부산광역시 부산진구 전포동,347-15,월세,13.15,500,41,4,2013,row_multiFamily
부산광역시 부산진구 전포동,347-15,월세,14.17,300,41,5,2013,row_multiFamily
부산광역시 부산진구 전포동,347-15,월세,17.68,500,39,2,2013,row_multiFamily
부산광역시 부산진구 전포동,347-15,월세,13.15,500,40,5,2013,row_multiFamily
부산광역시 부산진구 전포동,347-15,전세,27.05,10500,0,3,2013,row_multiFamily
부산광역시 부산진구 전포동,653-10,전세,30.51,13000,0,4,2014,row_multiFamily
부산광역시 부산진구 전포동,653-10,전세,30.25,13000,0,2,2014,row_multiFamily
부산광역시 부산진구 전포동,653-10,전세,30.25,12000,0,3,2014,row_multiFamily
부산광역시 부산진구 전포동,653-10,월세,30.5,5000,32,2,2014,row_multiFamily
부산광역시 부산진구 전포동,300-25,월세,15.27,2000,15,3,2011,row_multiFamily
부산광역시 부산진구 전포동,300-25,월세,15.865,2000,15,4,2011,row_multiFamily
부산광역시 부산진구 전포동,300-25,월세,15.27,500,20,3,2011,row_multiFamily
부산광역시 부산진구 전포동,316-301,전세,47.97,3000,0,4,2002,row_multiFamily
부산광역시 부산진구 전포동,191-270,전세,19.36,2000,0,3,2001,row_multiFamily
부산광역시 부산진구 전포동,27-274,월세,37.56,2000,30,3,2002,row_multiFamily
부산광역시 부산진구 전포동,27-274,전세,37.56,6500,0,4,2002,row_multiFamily
부산광역시 부산진구 전포동,191-463,월세,21.79,300,19,3,2001,row_multiFamily
부산광역시 부산진구 전포동,339-2,전세,78.68,17000,0,4,1982,row_multiFamily
부산광역시 부산진구 전포동,300-59,월세,18.29,200,37,3,2011,row_multiFamily
부산광역시 부산진구 전포동,300-59,월세,20.31,500,30,2,2011,row_multiFamily
부산광역시 부산진구 전포동,300-59,월세,20.32,300,34,2,2011,row_multiFamily
부산광역시 부산진구 전포동,882-18,월세,19.1,500,30,5,2012,row_multiFamily
부산광역시 부산진구 전포동,555-1,월세,18.83,2000,32,9,2020,row_multiFamily
부산광역시 부산진구 전포동,555-1,전세,24.85,7090,0,9,2020,row_multiFamily
부산광역시 부산진구 전포동,555-1,전세,24.85,7090,0,9,2020,row_multiFamily
부산광역시 부산진구 전포동,555-1,월세,20.16,3000,27,10,2020,row_multiFamily
부산광역시 부산진구 전포동,555-1,월세,20.16,3000,27,11,2020,row_multiFamily
부산광역시 부산진구 전포동,555-1,월세,20.16,3000,27,11,2020,row_multiFamily
부산광역시 부산진구 전포동,555-1,월세,18.83,3000,27,11,2020,row_multiFamily
부산광역시 부산진구 전포동,555-1,월세,29.65,12000,20,10,2020,row_multiFamily
부산광역시 부산진구 전포동,555-1,월세,28.61,10000,25,10,2020,row_multiFamily
부산광역시 부산진구 전포동,555-1,월세,29.65,14000,15,11,2020,row_multiFamily
부산광역시 부산진구 전포동,555-1,월세,28.61,13000,15,9,2020,row_multiFamily
부산광역시 부산진구 전포동,555-1,월세,28.61,13000,15,11,2020,row_multiFamily
부산광역시 부산진구 전포동,555-1,월세,17.65,1000,32,10,2020,row_multiFamily
부산광역시 부산진구 전포동,555-1,월세,29.65,13500,15,9,2020,row_multiFamily
부산광역시 부산진구 전포동,327-14,월세,70.35,1000,50,3,2002,row_multiFamily
부산광역시 부산진구 초읍동,529-115,전세,56.05,12000,0,3,2013,row_multiFamily
부산광역시 부산진구 초읍동,363-3,전세,67.61,7900,0,4,1991,row_multiFamily
부산광역시 부산진구 초읍동,141-17,월세,118.47,9000,40,1,1994,row_multiFamily
부산광역시 부산진구 초읍동,513-7,월세,81.94,300,25,3,2002,row_multiFamily
부산광역시 부산진구 초읍동,339-4,월세,17.98,500,30,3,2012,row_multiFamily
부산광역시 부산진구 초읍동,394-20,전세,44.42,15000,0,2,2018,row_multiFamily
부산광역시 부산진구 초읍동,252-3,전세,57.26,14000,0,4,2014,row_multiFamily
부산광역시 부산진구 초읍동,280-3,전세,69.13,23500,0,2,2016,row_multiFamily
부산광역시 부산진구 초읍동,280-3,전세,69.13,23500,0,2,2016,row_multiFamily
부산광역시 부산진구 초읍동,280-3,전세,69.13,25000,0,2,2016,row_multiFamily
부산광역시 부산진구 초읍동,280-3,전세,74.77,11500,0,3,2016,row_multiFamily
부산광역시 부산진구 초읍동,280-3,전세,69.13,21000,0,2,2016,row_multiFamily
부산광역시 부산진구 초읍동,280-3,전세,69.13,13000,0,2,2016,row_multiFamily
부산광역시 부산진구 초읍동,218-3,월세,65.53,2000,50,5,2004,row_multiFamily
부산광역시 부산진구 초읍동,356-4,전세,66.34,15000,0,3,2019,row_multiFamily
부산광역시 부산진구 초읍동,225,월세,63.24,5000,20,2,1979,row_multiFamily
부산광역시 부산진구 초읍동,134-5,월세,71.24,7000,9,3,1977,row_multiFamily
부산광역시 부산진구 초읍동,134-5,전세,72.89,8000,0,3,1977,row_multiFamily
부산광역시 부산진구 초읍동,134-5,전세,71.24,5000,0,3,1977,row_multiFamily
부산광역시 부산진구 초읍동,223-3,전세,61.2118,17800,0,4,2018,row_multiFamily
부산광역시 부산진구 초읍동,223-3,전세,61.2118,17800,0,2,2018,row_multiFamily
부산광역시 부산진구 초읍동,288-11,전세,60.97,13000,0,5,2003,row_multiFamily
부산광역시 부산진구 초읍동,432,월세,26.68,1000,54,5,2013,row_multiFamily
부산광역시 부산진구 초읍동,412-1,월세,67.99,10000,20,3,2014,row_multiFamily
부산광역시 부산진구 초읍동,412-1,월세,67.99,10000,30,3,2014,row_multiFamily
부산광역시 부산진구 초읍동,292-47,월세,44.03,2000,30,1,1997,row_multiFamily
부산광역시 부산진구 초읍동,376-8,월세,19.12,2000,25,5,2013,row_multiFamily
부산광역시 부산진구 초읍동,376-8,월세,38.61,1000,50,4,2013,row_multiFamily
부산광역시 부산진구 초읍동,277-4,전세,128.97,25000,0,3,1992,row_multiFamily
부산광역시 부산진구 초읍동,218-6,전세,72.725,15500,0,4,2003,row_multiFamily
부산광역시 부산진구 초읍동,460-4,전세,82.06,14500,0,2,1984,row_multiFamily
부산광역시 부산진구 초읍동,233-1,전세,65.28,12700,0,1,1996,row_multiFamily
부산광역시 부산진구 초읍동,288-17,전세,64.51,25000,0,10,2018,row_multiFamily
부산광역시 부산진구 초읍동,288-17,전세,64.51,20000,0,11,2018,row_multiFamily
부산광역시 부산진구 초읍동,288-17,전세,59.37,24000,0,12,2018,row_multiFamily
부산광역시 부산진구 초읍동,513-32,월세,53.43,300,50,3,1993,row_multiFamily
부산광역시 부산진구 초읍동,513-32,전세,83.43,14000,0,2,1993,row_multiFamily
부산광역시 부산진구 초읍동,501-10,전세,50.94,8000,0,2,1980,row_multiFamily
부산광역시 부산진구 초읍동,107-3,월세,68.475,5000,45,2,2011,row_multiFamily
부산광역시 부산진구 초읍동,124-6,월세,76.47,5000,30,2,1996,row_multiFamily
부산광역시 부산진구 초읍동,124-8,전세,70.5,14000,0,4,1996,row_multiFamily
부산광역시 부산진구 초읍동,124-8,전세,70.5,14000,0,4,1996,row_multiFamily
부산광역시 부산진구 초읍동,124-8,월세,76.98,1000,40,2,1996,row_multiFamily
부산광역시 부산진구 초읍동,527-2,월세,53.625,3000,32,2,1987,row_multiFamily
부산광역시 부산진구 초읍동,172-4,월세,18.13,300,40,4,2010,row_multiFamily
부산광역시 북구 구포동,1060-27,전세,29.954,10000,0,5,2017,row_multiFamily
부산광역시 북구 구포동,1060-27,전세,29.954,10000,0,5,2017,row_multiFamily
부산광역시 북구 구포동,1060-27,전세,29.954,10000,0,6,2017,row_multiFamily
부산광역시 북구 구포동,1060-27,월세,29.954,10000,10,5,2017,row_multiFamily
부산광역시 북구 구포동,1060-27,월세,22.725,500,29,3,2017,row_multiFamily
부산광역시 북구 구포동,1060-494,전세,29.954,11000,0,6,2017,row_multiFamily
부산광역시 북구 구포동,1202-1,월세,44.1,7000,11,2,2014,row_multiFamily
부산광역시 북구 구포동,731-66,월세,34.92,500,33,1,1986,row_multiFamily
부산광역시 북구 구포동,413-27,월세,58.9,5000,20,2,2012,row_multiFamily
부산광역시 북구 구포동,413-33,월세,19.5,6000,12,2,2016,row_multiFamily
부산광역시 북구 구포동,1254-1,월세,48.9,1000,20,1,1996,row_multiFamily
부산광역시 북구 구포동,1206-2,전세,51.56,5000,0,3,1997,row_multiFamily
부산광역시 북구 구포동,117-23,월세,17.57,500,45,2,2018,row_multiFamily
부산광역시 북구 구포동,117-23,전세,20.55,8000,0,4,2018,row_multiFamily
부산광역시 북구 구포동,117-23,월세,15.15,300,47,2,2018,row_multiFamily
부산광역시 북구 구포동,896-29,월세,67.85,5000,28,2,1996,row_multiFamily
부산광역시 북구 구포동,1004-1,월세,20.9,1000,40,3,2019,row_multiFamily
부산광역시 북구 구포동,1004-1,월세,17.54,2000,30,3,2019,row_multiFamily
부산광역시 북구 구포동,1004-1,월세,17.54,500,36,4,2019,row_multiFamily
부산광역시 북구 구포동,1227-24,월세,71.23,6000,20,4,1997,row_multiFamily
부산광역시 북구 구포동,715-12,전세,38.38,7000,0,2,1982,row_multiFamily
부산광역시 북구 구포동,870-22,월세,44.79,2000,25,4,1994,row_multiFamily
부산광역시 북구 구포동,952,전세,58.54,14000,0,3,2014,row_multiFamily
부산광역시 북구 구포동,1221-27,월세,39.61,4000,5,4,1995,row_multiFamily
부산광역시 북구 구포동,1262-46,월세,70.45,4500,25,3,1996,row_multiFamily
부산광역시 북구 구포동,1195-3,월세,54.72,2000,35,2,1998,row_multiFamily
부산광역시 북구 구포동,1195-3,전세,54.72,10000,0,3,1998,row_multiFamily
부산광역시 북구 구포동,1060-489,전세,21.08,7500,0,2,2015,row_multiFamily
부산광역시 북구 구포동,950-4,월세,68.29,4000,30,4,1997,row_multiFamily
부산광역시 북구 구포동,1219-12,월세,54.6,2000,25,4,1993,row_multiFamily
부산광역시 북구 구포동,1219-14,월세,69.89,3500,29,3,1994,row_multiFamily
부산광역시 북구 구포동,1219-14,월세,69.89,1000,29,2,1994,row_multiFamily
부산광역시 북구 구포동,1219-47,전세,71.98,9000,0,5,1997,row_multiFamily
부산광역시 북구 구포동,1219-47,월세,71.98,7000,20,4,1997,row_multiFamily
부산광역시 북구 구포동,1049-1,월세,19.55,200,26,7,2004,row_multiFamily
부산광역시 북구 구포동,415-2,전세,55.73,14000,0,3,2017,row_multiFamily
부산광역시 북구 구포동,923-46,월세,68.22,2000,30,1,1997,row_multiFamily
부산광역시 북구 구포동,1237-34,전세,16.91,3000,0,2,2012,row_multiFamily
부산광역시 북구 구포동,915-23,전세,66.57,16000,0,2,2016,row_multiFamily
부산광역시 북구 구포동,915-23,월세,56.22,10000,20,3,2016,row_multiFamily
부산광역시 북구 구포동,915-23,월세,56.22,10000,20,3,2016,row_multiFamily
부산광역시 북구 구포동,78-1,전세,47.4,5000,0,2,1981,row_multiFamily
부산광역시 북구 구포동,1249-6,전세,56.483,5000,0,4,1992,row_multiFamily
부산광역시 북구 구포동,1251-12,전세,58.23,5500,0,2,1995,row_multiFamily
부산광역시 북구 구포동,1251-12,전세,58.23,5500,0,2,1995,row_multiFamily
부산광역시 북구 구포동,1192-11,월세,67.92,4000,25,4,1996,row_multiFamily
부산광역시 북구 구포동,1253-3,월세,71.995,4000,15,4,1994,row_multiFamily
부산광역시 북구 구포동,1205-7,전세,56.6,5500,0,2,1995,row_multiFamily
부산광역시 북구 구포동,885-1,전세,74.95,11000,0,2,1997,row_multiFamily
부산광역시 북구 구포동,1252-23,월세,66.06,3000,20,3,1994,row_multiFamily
부산광역시 북구 구포동,663,전세,56.62,8000,0,3,2002,row_multiFamily
부산광역시 북구 구포동,923-76,월세,19.18,3000,35,4,2013,row_multiFamily
부산광역시 북구 구포동,923-76,월세,27.72,2000,37,5,2013,row_multiFamily
부산광역시 북구 구포동,1262-11,전세,43.43,6000,0,4,1994,row_multiFamily
부산광역시 북구 구포동,1262-11,월세,54.1,500,30,4,1994,row_multiFamily
부산광역시 북구 구포동,1252-5,전세,17.65,3500,0,4,2011,row_multiFamily
부산광역시 북구 구포동,1252-5,월세,20.4,500,36,4,2011,row_multiFamily
부산광역시 북구 구포동,1252-5,월세,17.65,200,27,5,2011,row_multiFamily
부산광역시 북구 구포동,1252-5,전세,21.75,5000,0,3,2011,row_multiFamily
부산광역시 북구 구포동,117-5,월세,38.92,3000,50,2,2018,row_multiFamily
부산광역시 북구 구포동,117-5,월세,40.92,2000,55,4,2018,row_multiFamily
부산광역시 북구 구포동,1048-3,월세,14.04,2000,30,3,2013,row_multiFamily
부산광역시 북구 구포동,1048-3,월세,15.44,200,29,4,2013,row_multiFamily
부산광역시 북구 구포동,429,월세,48.96,2000,40,3,2015,row_multiFamily
부산광역시 북구 구포동,413-7,전세,18.28,4500,0,4,2015,row_multiFamily
부산광역시 북구 구포동,1060-46,월세,18.34,4000,15,5,2015,row_multiFamily
부산광역시 북구 구포동,1060-46,월세,16.96,200,49,4,2015,row_multiFamily
부산광역시 북구 구포동,1060-46,전세,21.08,7000,0,5,2015,row_multiFamily
부산광역시 북구 구포동,1229-18,월세,49.62,1000,25,2,1995,row_multiFamily
부산광역시 북구 구포동,1236-2,월세,54.39,3500,20,1,1994,row_multiFamily
부산광역시 북구 구포동,986-16,월세,23.27,200,35,3,2002,row_multiFamily
부산광역시 북구 구포동,300,월세,73.52,4000,30,2,2017,row_multiFamily
부산광역시 북구 구포동,300,월세,73.24,1000,65,2,2017,row_multiFamily
부산광역시 북구 구포동,1262-9,전세,48,4000,0,3,1995,row_multiFamily
부산광역시 북구 구포동,1208-18,월세,29.06,300,39,3,2012,row_multiFamily
부산광역시 북구 구포동,1237-41,전세,60.38,6000,0,3,1995,row_multiFamily
부산광역시 북구 구포동,1237-41,전세,60.38,5800,0,4,1995,row_multiFamily
부산광역시 북구 구포동,1237-41,전세,60.38,7000,0,4,1995,row_multiFamily
부산광역시 북구 구포동,1131-2,월세,51.66,5000,41,2,2017,row_multiFamily
부산광역시 북구 구포동,1131-2,월세,73.29,3000,70,4,2017,row_multiFamily
부산광역시 북구 구포동,730-2,전세,60.66,15000,0,5,2016,row_multiFamily
부산광역시 북구 구포동,730-2,전세,60.66,15000,0,5,2016,row_multiFamily
부산광역시 북구 구포동,1210-8,전세,15.282,5500,0,2,2018,row_multiFamily
부산광역시 북구 구포동,1210-8,전세,15.282,5500,0,2,2018,row_multiFamily
부산광역시 북구 구포동,1210-8,전세,60.9,15000,0,5,2018,row_multiFamily
부산광역시 북구 구포동,1210-8,전세,17.291,5000,0,3,2018,row_multiFamily
부산광역시 북구 구포동,1210-8,월세,14.931,3000,20,3,2018,row_multiFamily
부산광역시 북구 구포동,1210-8,월세,18.265,4000,20,4,2018,row_multiFamily
부산광역시 북구 구포동,1087-4,월세,77.97,3000,35,2,2002,row_multiFamily
부산광역시 북구 구포동,1087-4,월세,77.97,3000,35,2,2002,row_multiFamily
부산광역시 북구 구포동,79-1,월세,58.49,5000,20,3,1996,row_multiFamily
부산광역시 북구 구포동,1249-9,전세,47.95,6000,0,3,1995,row_multiFamily
부산광역시 북구 구포동,1204-19,월세,67.78,7500,5,1,1996,row_multiFamily
부산광역시 북구 구포동,896-24,월세,68.58,10000,10,3,2000,row_multiFamily
부산광역시 북구 구포동,432-6,전세,80.25,12000,0,5,1995,row_multiFamily
부산광역시 북구 구포동,1103-16,월세,57.85,2000,30,-1,1996,row_multiFamily
부산광역시 북구 구포동,1218-27,전세,49.84,4500,0,3,1984,row_multiFamily
부산광역시 북구 구포동,1218-27,전세,49.84,4500,0,3,1984,row_multiFamily
부산광역시 북구 구포동,81-11,월세,20.7,4000,30,2,2018,row_multiFamily
부산광역시 북구 구포동,1103-29,월세,27.75,1000,50,3,2018,row_multiFamily
부산광역시 북구 구포동,1103-29,월세,44.52,6000,35,4,2018,row_multiFamily
부산광역시 북구 구포동,1103-29,월세,44.52,6000,35,4,2018,row_multiFamily
부산광역시 북구 구포동,1202-8,월세,47.46,5000,29,2,2014,row_multiFamily
부산광역시 북구 구포동,1202-8,월세,47.46,7000,20,5,2014,row_multiFamily
부산광역시 북구 구포동,1202-8,월세,46.45,4000,31,2,2014,row_multiFamily
부산광역시 북구 구포동,1202-8,전세,44.1,8000,0,2,2014,row_multiFamily
부산광역시 북구 구포동,932-16,월세,44.23,5900,15,4,2014,row_multiFamily
부산광역시 북구 구포동,932-16,월세,18.57,300,26,3,2014,row_multiFamily
부산광역시 북구 구포동,932-16,월세,43.69,5900,16,5,2014,row_multiFamily
부산광역시 북구 구포동,932-16,월세,43.69,5900,16,5,2014,row_multiFamily
부산광역시 북구 구포동,899-8,월세,30.72,1000,35,2,2012,row_multiFamily
부산광역시 북구 구포동,899-8,월세,21.84,300,37,3,2012,row_multiFamily
부산광역시 북구 구포동,1208-17,전세,18.38,3500,0,2,2012,row_multiFamily
부산광역시 북구 구포동,1261-4,월세,99,1000,50,4,1992,row_multiFamily
부산광역시 북구 구포동,1261-4,전세,50.97,5500,0,4,1992,row_multiFamily
